time	type	x	y	vel	rot_spd
1000	star	100	-100	250	60
1500	star	200	-100	250	70
2000	star	300	-100	250	80
2500	star	400	-100	250	90
3000	star	500	-100	250	100
3500	star	600	-100	250	110
4000	star	700	-100	250	120
4500	star	800	-100	250	130
5000	star	900	-100	250	140
6000	star	100	-100	250	150
6500	star	200	-100	250	160
7000	star	300	-100	250	170
7500	star	400	-100	250	180
8000	star	500	-100	250	190
8500	star	600	-100	250	200
9000	star	700	-100	250	210
9500	star	800	-100	250	220
10000	star	900	-100	250	230
15000	win